"Date Posted","Document ID",Author,"Document Title",Categories,"File URL","Last Modified"
03/21/2014,27464,Mstypinski,"Module 1 &#8211; Get Started: Establish a Planning Team Presentation","Safety, OSHA, Exit Routes and Emergency Planning, 4. Training Programs, 1. Module 1: Get Started: Establish a Planning Team",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Module-1-Establish-a-Planning-Team-Training-Presentation.ppt,"March 18, 2024 @ 11:52 am by polly.smith"
03/21/2014,27420,Mstypinski,"Module 1 &#8211; Get Started: Establish a Planning Team Handout","Safety, OSHA, Exit Routes and Emergency Planning, 4. Training Programs, 1. Module 1: Get Started: Establish a Planning Team",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Module-1-Establish-a-Planning-Team-Training-Handout.pdf,"March 18, 2024 @ 11:53 am by polly.smith"
03/21/2014,13216,Mstypinski,"How to Plan for Workplace Emergencies and Evacuations","Safety, OSHA, Exit Routes and Emergency Planning, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/How-to-Plan-for-Workplace-Emergencies-and-Evacuations.pdf,"March 18, 2024 @ 11:53 am by polly.smith"
03/21/2014,13210,Mstypinski,"Incorrectly Refurbished Circuit Breakers Hazard Alert","Safety, OSHA, Electrical, 5. Miscellaneous",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/OSHA-Circuit-Breakers-Hazard-Alert.pdf,"March 18, 2024 @ 11:46 am by polly.smith"
03/20/2014,13452,Mstypinski,"OSHA Fact Sheet: Reducing Falls &#8211; Working in Attics","Safety, OSHA, Walking/Working Surfaces – Slips, Trips and Falls, 1. Fact Sheets",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/OSHA-Working-in-Attics-Fact-Sheet.pdf,"March 12, 2024 @ 3:50 pm by Lee-Ann.Arner"
03/17/2014,27475,Mstypinski,"Implementing a Safe Resident Handling Program in Nursing Homes Presentation","Safety, OSHA, General OSHA Information, 4. Training Programs, Safe Resident Handling Program",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Implementing-Resident-Handling-Presentation.ppt,"March 18, 2024 @ 12:10 pm by polly.smith"
03/17/2014,27431,Mstypinski,"Implementing a Safe Resident Handling Program in Nursing Homes Training Guide and Handout","Safety, OSHA, General OSHA Information, 4. Training Programs, Safe Resident Handling Program",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Implementing-Resident-Handling-Guide-and-Handout.pdf,"March 18, 2024 @ 12:10 pm by polly.smith"
03/17/2014,39069,Mandy.Lytle,"Safer Needle Devices: Protecting Health Care Workers Training Presentation","Safety, OSHA, Personal Protective Equipment, 4. Training Programs, Sharps Related Hazards",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/05/Protecting-HC-Workers-Presentation.ppt,"March 12, 2024 @ 4:16 pm by Lee-Ann.Arner"
03/17/2014,39067,Mandy.Lytle,"Safer Needle Devices: Protecting Health Care Workers Training Guide and Handouts","Safety, OSHA, Personal Protective Equipment, 4. Training Programs, Sharps Related Hazards",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Protecting-HC-Workers-From-Needlesticks-Training-Guide-and-Handout.pdf,"March 12, 2024 @ 4:17 pm by Lee-Ann.Arner"
03/17/2014,39062,Mandy.Lytle,"OSHA Respiratory Protection Standard Training Presentation","Safety, OSHA, Personal Protective Equipment, 4. Training Programs, Respiratory Protection",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Respiratory-Protection-Standard-Training-Presentation.ppt,"March 12, 2024 @ 4:18 pm by Lee-Ann.Arner"
03/17/2014,39061,Mandy.Lytle,"OSHA Respiratory Protection Standard Training Guide and Handouts","Safety, OSHA, Personal Protective Equipment, 4. Training Programs, Respiratory Protection",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Respiratory-Protection-Standard-Training-Guide-Handout.pdf,"March 12, 2024 @ 4:18 pm by Lee-Ann.Arner"
03/17/2014,39056,Mandy.Lytle,"Eye Safety At Work Training Guide and Handout","Safety, OSHA, Personal Protective Equipment, 4. Training Programs, Eye Safety",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Eye-Safety-At-Work-Training-Guide-Handout.pdf,"March 12, 2024 @ 4:18 pm by Lee-Ann.Arner"
03/17/2014,39053,Mandy.Lytle,"Eye Safety At Work Presentation","Safety, OSHA, Personal Protective Equipment, 4. Training Programs, Eye Safety",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/05/Eye-Safety-Training-Presentation.ppt,"March 12, 2024 @ 4:18 pm by Lee-Ann.Arner"
03/17/2014,38935,Mandy.Lytle,"Small Entity Compliance Guide for the Respiratory Protection Standard","Safety, OSHA, Personal Protective Equipment, 5. Miscellaneous",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Small-Entity-Respiratory-Protection-Compliance-Guide.pdf,"March 12, 2024 @ 4:18 pm by Lee-Ann.Arner"
03/17/2014,38933,Mandy.Lytle,"Preventing Needlestick Injuries in Health Care Settings","Safety, OSHA, Personal Protective Equipment, 5. Miscellaneous",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Preventing-Needlesticks-Injuries-in-HC-Settings.pdf,"March 12, 2024 @ 4:19 pm by Lee-Ann.Arner"
03/17/2014,449531,Polly.smith,"Lockout/Tagout &#8211; Control of Hazardous Energy","Safety, OSHA, Electrical, 5. Miscellaneous",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Control-of-Hazardous-Energy-Lockout-Tagout.pdf,"March 18, 2024 @ 11:46 am by polly.smith"
03/13/2014,13214,Mstypinski,"Planning and Responding to Workplace Emergencies","Safety, OSHA, Exit Routes and Emergency Planning, 1. Fact Sheets",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Planning-and-Responding-to-Workplace-Emergencies.pdf,"March 18, 2024 @ 11:53 am by polly.smith"
03/12/2014,13256,Mstypinski,"Ergonomics for the Prevention of Musculoskeletal Disorders","Safety, OSHA, General OSHA Information, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Ergonomics-for-the-Prevention-of-Musculoskeletal-Disorders.pdf,"March 18, 2024 @ 12:07 pm by polly.smith"
03/06/2014,33269,Mpurkaya,"Jimmo v. Sebelius Settlement Agreement: Program Manual Clarifications Fact Sheet","MDS 3.0, Supplemental Documents",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/jimmofactsheet2022014final.pdf,"October 2, 2023 @ 1:35 pm by polly.smith"
03/05/2014,13547,Mstypinski,"Sample Hot Work Permit for Cutting or Welding","Safety, OSHA, Welding, Cutting and Brazing, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Sample-Hot-Work-Permit-Model-Plan.docx,"March 12, 2024 @ 3:46 pm by Lee-Ann.Arner"
03/05/2014,38715,Kathy.Burrows,"Hot Work in Progress Warning Sign Sample","Safety, OSHA, Welding, Cutting and Brazing, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Sample-Hot-Work-Warning-Model-Plan.docx,"March 12, 2024 @ 3:46 pm by Lee-Ann.Arner"
03/05/2014,13512,Mstypinski,"Fire Prevention Plan","Safety, OSHA, Fire Protection, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Fire-Prevention-Plan.doc,"March 18, 2024 @ 11:56 am by polly.smith"
03/05/2014,13511,Mstypinski,"OSHA Emergency Action Model Plan Template","Safety, OSHA, Exit Routes and Emergency Planning, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/OSHA-Emergency-Action-Model-Plan-Template.docx,"March 18, 2024 @ 11:54 am by polly.smith"
03/05/2014,38881,Mandy.Lytle,"Respiratory Protection Program","Safety, OSHA, Personal Protective Equipment, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/05/Respiratory-Protection-Model-Program.doc,"June 24, 2024 @ 4:39 pm by Lee-Ann.Arner"
03/05/2014,38876,Mandy.Lytle,"Personal Protective Equipment Plan","Safety, OSHA, Personal Protective Equipment, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/05/Personal-Protective-Equipment-Model-Program.doc,"March 12, 2024 @ 4:19 pm by Lee-Ann.Arner"
03/04/2014,25667,Mstypinski,"S &amp; C Letter 14-12: Emergency Preparedness Checklist Revision","Survey and Certification, Quality, Safety, and Oversight (QSO) Letters, 2021 Fiscal Year and Prior",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/Emergency-Prep-Survey-and-Cert-Letter-14-12.pdf,"December 7, 2021 @ 10:11 am by polly.smith"
03/04/2014,13207,Mstypinski,"Lockout/Tagout Program Model Plan Template","Safety, OSHA, Electrical, 3. Model Plans",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/03/OSHA-Lockout-Tagout-Model-Program.pdf,"March 18, 2024 @ 11:46 am by polly.smith"
03/03/2014,35211,Lee-Ann.Arner,"Adverse Events in Skilled Nursing Facilities: National Incidence Among Medicare Beneficiaries","Government Initiatives, QAPI, Miscellaneous QAPI Information",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/04/OIG-Adverse-events-in-NHs.pdf,"June 12, 2024 @ 8:17 am by polly.smith"
01/22/2014,23996,Mstypinski,"CLIA: QC Highlights","Survey and Certification, Clinical Laboratory Improvement Act (CLIA)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/CLIAqchigh.pdf,"March 4, 2024 @ 12:55 pm by polly.smith"
01/22/2014,23988,Mstypinski,"CLIA: What Do I Need to Do to Assess Personnel Competency?","Survey and Certification, Clinical Laboratory Improvement Act (CLIA)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/CLIA-Brochure-10.pdf,"March 4, 2024 @ 12:55 pm by polly.smith"
01/22/2014,23985,Mstypinski,"CLIA: Laboratory Director Responsibilities","Survey and Certification, Clinical Laboratory Improvement Act (CLIA)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/CLIA-brochure-7.pdf,"March 4, 2024 @ 12:55 pm by polly.smith"
01/02/2014,25003,Mstypinski,"§4766 &#8211; Preparation of State Survey Agency Quarterly Expenditure Report, LTC Facility Workload","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4766-Prep-of-State-SA-Quart-Expend-Rpt-LTC.pdf,"January 15, 2020 @ 1:51 pm by polly.smith"
01/02/2014,24986,Mstypinski,"§4628 &#8211; Preparation of Budget Request","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4628-Prep-of-Budget-Request.pdf,"December 7, 2021 @ 9:58 am by polly.smith"
01/02/2014,24980,Mstypinski,"§4611 &#8211; Line Item Justifications for SA Direct and Indirect Costs","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4611-Line-Item-Just-for-SA-Direct-Indirect-Costs.pdf,"January 15, 2020 @ 1:34 pm by polly.smith"
01/02/2014,24976,Mstypinski,"§4544 &#8211; LTC Facility Workload (SNF/NF)","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4544-LTC-Facility-Workload.pdf,"December 7, 2021 @ 9:56 am by polly.smith"
01/02/2014,24948,Mstypinski,"§4157 &#8211; Federal Monitoring Surveys &#8211; Definition and Purpose","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4157-Fed-Monitor-Surveys-Def-Purpose.pdf,"January 15, 2020 @ 1:14 pm by polly.smith"
01/02/2014,24944,Mstypinski,"§4149 &#8211; OSCAR System","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4149-OSCAR-System.pdf,"December 7, 2021 @ 9:52 am by polly.smith"
01/02/2014,24921,Mstypinski,"§4009 &#8211; Federal Surveyor Qualifications Standards","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4009-Federal-Surveyor-Qualifications-Standard.pdf,"January 15, 2020 @ 12:52 pm by polly.smith"
01/02/2014,24916,Mstypinski,"§4004 &#8211; SA Reporting of Possible Certification Fraud","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 4",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/4004-SA-Reporting-of-Possible-Cert-Fraud.pdf,"December 7, 2021 @ 9:50 am by polly.smith"
01/02/2014,13303,Mstypinski,"Asbestos Fact Sheet (English and Spanish)","Safety, OSHA, Hazard Communication, Asbestos, Mold and Lead, 1. Fact Sheets",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/Asbestos-Fact-Sheet.pdf,"March 18, 2024 @ 12:37 pm by polly.smith"
01/02/2014,25288,Mstypinski,"§7200 &#8211; Emphasis Components and Applicability","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 7",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2014/01/7200-Emphasis-Components-and-Applicability.pdf,"December 7, 2021 @ 9:48 am by polly.smith"
12/27/2013,24311,Mstypinski,"Medicare and State Health Care Programs: Fraud and Abuse; Electronic Health Records Safe Harbor Under the Anti-Kickback Statute","Survey and Certification, Federal Register, 2020 and Prior Federal Register",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/12/2013-30924-Fraud-EHR-Safe-Harbor.pdf,"December 7, 2021 @ 9:45 am by polly.smith"
12/16/2013,24868,Mstypinski,"§3060 &#8211; Appeals of Adverse Actions for Medicaid Non-State Operated NFs and ICFs/IID","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 3",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/12/3060-Appeals-of-Adverse-Actions.pdf,"January 15, 2020 @ 11:59 am by polly.smith"
12/16/2013,24867,Mstypinski,"§3058 &#8211; Hearing on §1910(b) Cancellation of Medicaid Eligibility","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 3",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/12/3058-Hearing-on-1910b.pdf,"December 7, 2021 @ 9:39 am by polly.smith"
12/16/2013,24857,Mstypinski,"§3040 &#8211; Terminating Medicaid ICF/IID Eligibility","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 3",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/12/3040-Term-Medicaid-ICF-MR-Eligibility.pdf,"January 15, 2020 @ 11:51 am by polly.smith"
12/16/2013,24849,Mstypinski,"§3024 &#8211; RO Termination Processing Sequence","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 3",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/12/3024-RO-Termination-Processing-Sequence.pdf,"January 15, 2020 @ 11:47 am by polly.smith"
12/16/2013,24840,Mstypinski,"§3006 &#8211; Denial of Payments in Lieu of Termination of ICFs/IID","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 3",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/12/3006-Denial-of-Payments.pdf,"December 7, 2021 @ 9:37 am by polly.smith"
11/19/2013,34091,Josh.stuedeman,"S &amp; C Letter 13-55: (Revised) Installation of Automatic Sprinkler Systems in Nursing Homes","Survey and Certification, Quality, Safety, and Oversight (QSO) Letters, 2021 Fiscal Year and Prior",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/04/Survey-and-Cert-Letter-13-55.pdf,"January 28, 2020 @ 4:26 pm by Kathy.Burrows"
10/28/2013,25672,Mstypinski,"S &amp; C Letter 14-03: Citations at F-Tag 454 &#8211; 42 CFR §483.70 Physical Environment, §483.70(a) Life Safety from Fire","Survey and Certification, Quality, Safety, and Oversight (QSO) Letters, 2021 Fiscal Year and Prior",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/10/Survey-and-Cert-Letter-14-03.pdf,"December 7, 2021 @ 9:35 am by polly.smith"
09/16/2013,40528,Kathy.Burrows,"PACE Appendix I: Glossary","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/PACE111_APP1.pdf,"December 12, 2023 @ 1:57 pm by polly.smith"
09/16/2013,40525,Kathy.Burrows,"Chapter 17: Application and Waiver Processes, and Program Agreement Requirements","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c17.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,40522,Kathy.Burrows,"Chapter 16: Sanctions, Enforcement Actions and Termination","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c16.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,40520,Kathy.Burrows,"Chapter 15: Organization Monitoring and Auditing","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c15.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,40518,Kathy.Burrows,"Chapter 14: Coordination of Benefits","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c14.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,40517,Kathy.Burrows,"Chapter 12: Medical Records Documentation","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c12.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,40516,Kathy.Burrows,"Chapter 11: Grievances and Appeals","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c11.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,37633,Josh.stuedeman,"Chapter 13: Payments to PACE Organizations","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c13.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,37181,Josh.stuedeman,"Chapter 6: Services","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c06.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,37185,Josh.stuedeman,"Chapter 10: Quality Assessment and Performance Improvement","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c10.pdf,"December 12, 2023 @ 1:58 pm by polly.smith"
09/16/2013,37180,Josh.stuedeman,"Chapter 5: Participant Rights and Restraint Policies","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c05.pdf,"December 12, 2023 @ 1:54 pm by polly.smith"
09/16/2013,37184,Josh.stuedeman,"Chapter 9: Organization&#8217;s Relationship with Health Care Providers","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c09.pdf,"December 12, 2023 @ 1:55 pm by polly.smith"
09/16/2013,37175,Josh.stuedeman,"Chapter 1: Introduction to PACE","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c01.pdf,"December 12, 2023 @ 1:55 pm by polly.smith"
09/16/2013,37183,Josh.stuedeman,"Chapter 8: IDT, Assessment &amp; Care Planning","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c08.pdf,"December 12, 2023 @ 1:56 pm by polly.smith"
09/16/2013,37182,Josh.stuedeman,"Chapter 7: Service Delivery Settings","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c07.pdf,"December 12, 2023 @ 1:57 pm by polly.smith"
09/16/2013,37176,Josh.stuedeman,"Chapter 2: Administrative Requirements","Regulatory Agencies, CMS, PACE Manual",https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/pace111c02.pdf,"December 12, 2023 @ 1:57 pm by polly.smith"
09/03/2013,25044,Mstypinski,"§5160 &#8211; Investigating Complaints Against ESRD Suppliers","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 5",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/09/5160-Investigating-Complaints-Involving-ESRD-Services.pdf,"January 17, 2020 @ 6:26 am by polly.smith"
09/03/2013,25043,Mstypinski,"§5150 &#8211; Investigating Complaints Involving ESRD Services Provided by Deemed Hospitals or CAHs","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 5",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/09/5150-Complaints-Involving-HIV-Infected-Individuals.pdf,"December 27, 2021 @ 2:12 pm by polly.smith"
09/03/2013,25042,Mstypinski,"§5140 &#8211; Complaints Involving HIV-Infected Individuals","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 5",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/09/5140-Hospital-RestraintsSeclusion-Death-Reporting-and-Investigation.pdf,"December 27, 2021 @ 2:10 pm by polly.smith"
09/03/2013,25041,Mstypinski,"§5130 &#8211; Deemed Provider / Supplier Refusal of Complaint Investigation Surveys","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 5",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/09/5130-ProviderSupplier-Hospital-Refusal-of-Complaint-Investigation-Surveys.pdf,"December 27, 2021 @ 2:09 pm by polly.smith"
09/03/2013,25039,Mstypinski,"§5110 &#8211; Post Survey Procedures","Survey and Certification, State Operations Manual (SOM), Chapters, SOM – Chapter 5",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/09/5110-Post-Survey-procedures.pdf,"January 17, 2020 @ 6:24 am by polly.smith"
08/23/2013,13324,Mstypinski,"Modification of the Hazard Communication Standard to Conform with the UN Globally Harmonized System of Classification and Labeling of Chemicals Q&amp;As","Safety, OSHA, Hazard Communication, Asbestos, Mold and Lead, 5. Miscellaneous",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/08/Haz-Com-QA.pdf,"March 18, 2024 @ 12:37 pm by polly.smith"
07/15/2013,34088,Josh.stuedeman,"S &amp; C Letter 13-46: OCR Clearance Process","Survey and Certification, Quality, Safety, and Oversight (QSO) Letters, 2021 Fiscal Year and Prior",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/04/Survey-and-Cert-Letter-13-46.pdf,"January 28, 2020 @ 4:28 pm by Kathy.Burrows"
06/28/2013,466647,Lee-Ann.Arner,"S&amp; C Letter 13-42: Reminder: Access and Visitation Rights in Long Term Care (LTC) Facilities","Survey and Certification, Quality, Safety, and Oversight (QSO) Letters, 2021 Fiscal Year and Prior",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2022/03/Survey-and-Cert-Letter-13-42.pdf,"March 8, 2022 @ 10:10 am by Lee-Ann.Arner"
06/11/2013,27533,Mstypinski,"HIPAA Administrative Simplification: Standard Unique Health Identifier, Part 162 &#8211; Final Rule (January 23, 2004)","Regulatory Agencies, HIPAA, *Regulations",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/06/HIPAA-Administrative-Simplification-Standard-Unique-Health-Identifier-Final-Rule.pdf,"March 4, 2024 @ 2:29 pm by polly.smith"
06/11/2013,27532,Mstypinski,"HIPAA Administrative Simplification: Regulatory Text (Amended 3-26-2013)","Regulatory Agencies, HIPAA, *Regulations",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/06/HIPAA-Administrative-Simplification-Regulatory-Text.pdf,"March 4, 2024 @ 2:29 pm by polly.smith"
06/10/2013,27527,Mstypinski,"Administrative Simplification Compliance Act (HR 3323 &#8211; January 3, 2001)","Regulatory Agencies, HIPAA, *Regulations",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/06/ASCA-Law.pdf,"March 4, 2024 @ 2:29 pm by polly.smith"
06/07/2013,35152,Lee-Ann.Arner,"QAPI at a Glance","Government Initiatives, QAPI, Element 1 &#8211; Design and Scope",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/04/QAPIAtaGlance.pdf,"June 12, 2024 @ 8:18 am by polly.smith"
06/07/2013,35154,Lee-Ann.Arner,"QAPI News Brief &#8211; Volume 1","Government Initiatives, QAPI, Element 1 &#8211; Design and Scope",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/04/QAPINewsBrief.pdf,"June 12, 2024 @ 8:18 am by polly.smith"
04/25/2013,13191,Mstypinski,"Occupational Exposure to Bloodborne Pathogens; Needlesticks and Other Sharps Injuries; Federal Register-Final Rule","Safety, OSHA, Bloodborne Pathogens, 2. Regulations",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/04/Occupational-Exposure-to-Bloodborne-Pathogens-OSHA-FR-Final-Rule.pdf,"March 18, 2024 @ 11:43 am by polly.smith"
04/25/2013,13185,Mstypinski,"Quick Reference Guide to the Bloodborne Pathogens Standard","Safety, OSHA, Bloodborne Pathogens, 1. Fact Sheets",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2013/04/BBP-Quick-Reference.pdf,"March 18, 2024 @ 11:43 am by polly.smith"
